unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
601601,"Suzuna's Shadow",101601,8,8,450,705,1,1.97,0,0,1,"A peculiar monster bearing a striking resemblance to Suzuna."
601701,"Kaori's Shadow",101701,1,1,450,145,1,2.17,0,0,1,"A peculiar monster bearing a striking resemblance to Kaori."
601801,"Io's Shadow",101801,5,5,450,715,2,2.6,0,0,1,"A peculiar monster bearing a striking resemblance to Io."
602001,"Mimi's Shadow",102001,5,5,450,360,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Mimi."
602101,"Kurumi's Shadow",102101,3,3,450,240,1,1.675,0,0,1,"A peculiar monster bearing a striking resemblance to Kurumi."
602201,"Yori's Shadow",102201,6,6,450,575,2,2.19,0,0,1,"A peculiar monster bearing a striking resemblance to Yori."
602301,"Ayane's Shadow",102301,6,6,450,210,1,1.425,0,0,1,"A peculiar monster bearing a striking resemblance to Ayane."
602501,"Suzume's Shadow",102501,7,7,450,720,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Suzume."
602601,"Rin's Shadow",102601,6,6,450,550,1,2.34,0,0,1,"A peculiar monster bearing a striking resemblance to Rin."
602701,"Eriko's Shadow",102701,3,3,450,230,1,1.425,0,0,1,"A peculiar monster bearing a striking resemblance to Eriko."
602801,"Saren's Shadow",102801,4,4,450,430,1,2.09,0,0,1,"A peculiar monster bearing a striking resemblance to Saren."
602901,"Nozomi's Shadow",102901,4,4,450,160,1,1.965,0,0,1,"A peculiar monster bearing a striking resemblance to Nozomi."
603001,"Ninon's Shadow",103001,5,5,450,415,1,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Ninon."
603101,"Shinobu's Shadow",103101,5,5,450,365,1,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Shinobu."
603201,"Akino's Shadow",103201,5,5,450,180,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Akino."
603301,"Mahiru's Shadow",103301,6,6,450,395,1,2.34,0,0,1,"A peculiar monster bearing a striking resemblance to Mahiru."
603401,"Yukari's Shadow",103401,5,5,450,405,1,2.4,0,0,1,"A peculiar monster bearing a striking resemblance to Yukari."
603601,"Kyoka's Shadow",103601,7,7,450,810,2,2.07,0,0,1,"A peculiar monster bearing a striking resemblance to Kyoka."
603701,"Tomo's Shadow",103701,4,4,450,220,1,1.965,0,0,1,"A peculiar monster bearing a striking resemblance to Tomo."
603801,"Shiori's Shadow",103801,8,8,450,710,1,1.97,0,0,1,"A peculiar monster bearing a striking resemblance to Shiori."
604001,"Aoi's Shadow",104001,8,8,450,785,1,1.97,0,0,1,"A peculiar monster bearing a striking resemblance to Aoi."
604201,"Chika's Shadow",104201,7,7,450,790,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Chika."
604301,"Makoto's Shadow",104301,5,5,450,165,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Makoto."
604401,"Illya's Shadow",104401,3,3,450,425,2,1.425,0,0,1,"A peculiar monster bearing a striking resemblance to Illya."
604501,"Kuka's Shadow",104501,2,2,450,130,1,2.375,0,0,1,"A peculiar monster bearing a striking resemblance to Kuka."
604601,"Tamaki's Shadow",104601,2,2,450,215,1,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Tamaki."
604701,"Jun's Shadow",104701,5,5,450,135,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Jun."
604801,"Mifuyu's Shadow",104801,6,6,450,420,1,2.19,0,0,1,"A peculiar monster bearing a striking resemblance to Mifuyu."
604901,"Shizuru's Shadow",104901,5,5,450,285,1,2.375,0,0,1,"A peculiar monster bearing a striking resemblance to Shizuru."
605001,"Misaki's Shadow",105001,7,7,450,760,2,2.07,0,0,1,"A peculiar monster bearing a striking resemblance to Misaki."
605101,"Mitsuki's Shadow",105101,5,5,450,565,1,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Mitsuki."
605201,"Lima's Shadow",105201,4,4,450,105,1,2.215,0,0,1,"A peculiar monster bearing a striking resemblance to Lima."
605301,"Monika's Shadow",105301,4,4,450,410,1,2.24,0,0,1,"A peculiar monster bearing a striking resemblance to Monika."
605401,"Tsumugi's Shadow",105401,1,1,450,195,1,2.42,0,0,1,"A peculiar monster bearing a striking resemblance to Tsumugi."
605501,"Ayumi's Shadow",105501,6,6,450,510,1,2.34,0,0,1,"A peculiar monster bearing a striking resemblance to Ayumi."
605601,"Ruka's Shadow",105601,4,4,450,158,1,1.965,0,0,1,"A peculiar monster bearing a striking resemblance to Ruka."
605701,"Djeeta's Shadow",105701,4,4,450,245,1,1.965,0,0,1,"A peculiar monster bearing a striking resemblance to Djeeta."
605801,"Pecorine's Shadow",105801,5,5,450,155,1,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Pecorine."
605901,"Kokkoro's Shadow",105901,6,6,450,500,1,2.34,0,0,1,"A peculiar monster bearing a striking resemblance to Kokkoro."
606001,"Karyl's Shadow",106001,7,7,450,750,2,2.07,0,0,1,"A peculiar monster bearing a striking resemblance to Karyl."
606101,"Muimi's Shadow",106101,2,2,450,162,1,1.8,0,0,1,"A peculiar monster bearing a striking resemblance to Muimi."
606301,"Arisa's Shadow",106301,8,8,450,625,1,1.97,0,0,1,"A peculiar monster bearing a striking resemblance to Arisa."
606501,"Kaya's Shadow",106501,1,1,450,168,1,2.17,0,0,1,"A peculiar monster bearing a striking resemblance to Kaya."
607001,"Neneka's Shadow",107001,0,0,450,660,2,2.0,0,0,1,"A peculiar monster bearing a striking resemblance to Neneka."
607101,"Christina's Shadow",107101,10,4,450,290,1,2.0,0,0,1,"A peculiar monster bearing a striking resemblance to Christina."
607501,"Pecorine (Summer)'s Shadow",107501,5,5,450,235,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Pecorine (Summer)."
607601,"Kokkoro (Summer)'s Shadow",107601,6,6,450,535,1,2.34,0,0,1,"A peculiar monster bearing a striking resemblance to Kokkoro (Summer)."
607701,"Suzume (Summer)'s Shadow",107701,5,5,450,775,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Suzume (Summer)."
607801,"Karyl (Summer)'s Shadow",107801,5,5,450,780,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Karyl (Summer)."
607901,"Tamaki (Summer)'s Shadow",107901,5,5,450,225,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Tamaki (Summer)."
608001,"Mifuyu (Summer)'s Shadow",108001,5,5,450,495,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Mifuyu (Summer)."
608101,"Shinobu (Halloween)'s Shadow",108101,5,5,450,440,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Shinobu (Halloween)."
608201,"Miyako (Halloween)'s Shadow",108201,5,5,450,590,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Miyako (Halloween)."
608301,"Misaki (Halloween)'s Shadow",108301,5,5,450,815,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Misaki (Halloween)."
608401,"Chika (Holiday)'s Shadow",108401,7,7,450,770,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Chika (Holiday)."
608501,"Kurumi (Holiday)'s Shadow",108501,3,3,450,295,1,1.55,0,0,1,"A peculiar monster bearing a striking resemblance to Kurumi (Holiday)."
608601,"Ayane (Holiday)'s Shadow",108601,3,3,450,190,1,1.425,0,0,1,"A peculiar monster bearing a striking resemblance to Ayane (Holiday)."
608701,"Hiyori (New Year)'s Shadow",108701,1,1,450,170,1,2.17,0,0,1,"A peculiar monster bearing a striking resemblance to Hiyori (New Year)."
608801,"Yui (New Year)'s Shadow",108801,21,7,450,745,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Yui (New Year)."
608901,"Rei (New Year)'s Shadow",108901,22,4,450,153,1,2.215,0,0,1,"A peculiar monster bearing a striking resemblance to Rei (New Year)."
609001,"Eriko (Valentine)'s Shadow",109001,3,3,450,187,1,1.9,0,0,1,"A peculiar monster bearing a striking resemblance to Eriko (Valentine)."
609101,"Shizuru (Valentine)'s Shadow",109101,5,5,450,385,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Shizuru (Valentine)."
609201,"Anne's Shadow",109201,23,7,450,630,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Anne."
609301,"Lou's Shadow",109301,23,7,450,640,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Lou."
609401,"Grea's Shadow",109401,1,1,450,525,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Grea."
609501,"Kuka (Oedo)'s Shadow",109501,2,7,450,140,2,2.066,0,0,1,"A peculiar monster bearing a striking resemblance to Kuka (Oedo)."
609601,"Ninon (Oedo)'s Shadow",109601,2,2,450,175,1,2.0,0,0,1,"A peculiar monster bearing a striking resemblance to Ninon (Oedo)."
609701,"Rem's Shadow",109701,24,13,450,540,1,2.25,0,0,1,"A peculiar monster bearing a striking resemblance to Rem."
609801,"Ram's Shadow",109801,24,7,450,545,2,2.5,0,0,1,"A peculiar monster bearing a striking resemblance to Ram."
609901,"Emilia's Shadow",109901,23,7,450,725,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Emilia."
610001,"Suzuna (Summer)'s Shadow",110001,8,8,450,705,1,1.82,0,0,1,"A peculiar monster bearing a striking resemblance to Suzuna (Summer)."
610101,"Io (Summer)'s Shadow",110101,5,5,450,715,2,2.4,0,0,1,"A peculiar monster bearing a striking resemblance to Io (Summer)."
610301,"Saren (Summer)'s Shadow",110301,4,4,450,585,1,2.24,0,0,1,"A peculiar monster bearing a striking resemblance to Saren (Summer)."
610401,"Makoto (Summer)'s Shadow",110401,5,5,450,180,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Makoto (Summer)."
610501,"Kaori (Summer)'s Shadow",110501,1,1,450,425,1,2.42,0,0,1,"A peculiar monster bearing a striking resemblance to Kaori (Summer)."
610601,"Maho (Summer)'s Shadow",110601,7,7,450,792,2,2.27,0,0,1,"A peculiar monster bearing a striking resemblance to Maho (Summer)."
610701,"Aoi (Student)'s Shadow",110701,8,8,450,680,1,1.82,0,0,1,"A peculiar monster bearing a striking resemblance to Aoi (Student)."
610801,"Chloe's Shadow",110801,2,2,450,185,1,2.125,0,0,1,"A peculiar monster bearing a striking resemblance to Chloe."
