action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
308400201,1,1,1,0,0,50.0,2.2,1.5,0.0,0.0,0.0,0.0,1,1,2160,4,0,1,"Skill 1: Physical damage to rearmost 2 characters",""
308400202,1,3,6,0,0,-2160.0,0.0,8640.0,0.0,0.0,0.0,0.0,1,1,2160,4,0,1,"Skill 1: Pull to front line (variant of knockback)",""
308400203,1,8,7,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,"Skill 1: Stun",""
308400301,1,1,2,0,0,10.0,1.2,1.1,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"Skill 2: Small magic damage to all",""
308400302,1,1,2,0,0,20.0,2.3,3.7,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"Skill 2: Large magic damage to area in front",""
308400303,1,3,3,0,0,300.0,0.0,1200.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"Skill 2: Resets position of enemy pulled forward with knockback",""
308400401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"Awake: Trigger setting",""
308400402,1,8,2,0,0,1.32,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Awake: Haste",""
308400403,1,10,30,1,0,2.0,15.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Awake: Magic attack buff",""
308400404,1,22,1,30840302,0,180.0,-1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"Awake: Action pattern change",""
308400501,1,1,2,0,0,10.0,1.1,0.5,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"Skill 3: Magic damage to area in front",""
308400502,1,1,2,0,0,20.0,2.2,1.3,0.0,0.0,0.0,0.0,1,1,2160,21,0,3,"",""
308400503,1,16,2,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"Skill 3: TP reduction",""
308400504,1,49,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,20,0,3,99,""
308400505,1,16,1,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"Skill 3: Physical attack debuff",""
308400601,1,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"Awake: Trigger setting",""
308400602,1,8,2,0,0,1.32,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Awake: Haste",""
308400603,1,10,30,1,0,2.0,20.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Awake: Magic attack buff",""
308400604,1,22,1,30840602,0,180.0,-1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"Awake: Action pattern change",""
308500101,1,1,2,0,0,18.0,18.0,1.44,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"Magic damage to all enemies",""
308500102,1,62,0,0,0,50.0,0.0,12.0,0.0,0.0,0.0,0.0,1,3,2160,1,0,0,"Inflicts Terror",""
308500201,1,1,2,0,0,20.0,20.0,1.6,0.0,0.0,0.0,0.0,1,1,650,3,0,99,"AOE magic attack",""
308500202,1,26,308500203,2,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1,3,650,3,0,99,"Counts hit characters",""
308500203,1,10,20,0,0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,2,3,0,7,0,1,"Phys. def. up by 6% × hit number",""
308500204,1,36,4,0,3,1200.0,0.0,0.12,0.0,8.5,0.0,1000.0,1,3,2160,11,0,99,"Continuous damage field",""
308500301,1,1,2,0,0,20.4,20.4,1.62,0.0,6.0,0.0,150.0,1,3,2160,3,0,1,"Single-target magic attack",""
308500302,1,1,2,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"Magic attack to all",""
308500303,1,46,1,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"5% damage to own HP",""
308500304,1,10,10,1,1,2.0,10.0,0.0,8.0,0.0,0.0,1.0,2,3,0,7,0,1,"Own phys. atk. 10% up",""
308500305,1,10,30,1,1,2.0,10.0,0.0,8.0,0.0,0.0,1.0,2,3,0,7,0,1,"Own mag. atk. 10% up",""
308500401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,3,0,7,0,1,"Awake: Trigger setting",""
308500402,1,8,2,0,0,1.32,0.0,90.0,0.0,0.0,0.0,2.0,2,3,0,7,0,1,"Awake: Haste",""
308500403,1,10,30,1,0,2.0,20.0,0.0,90.0,0.0,0.0,2.0,2,3,0,7,0,1,"Awake: Magic attack buff",""
308500404,1,22,1,30850002,0,180.0,-1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Awake: Action pattern change",""
308600101,1,1,1,0,0,250.0,7.0,0.8,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"Pseudo-Dragon UB",""
308600102,1,26,308600101,3,0,258.0,0.055,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Pseudo-Dragon UB",""
308600103,1,35,1,0,0,99.0,58.0,99.0,-60.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Removes mark from self",""
308600201,1,63,308600202,0,308600203,6.0,0.5,200000.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Accumulated damage trigger",""
308600202,1,35,1,0,0,99.0,58.0,99.0,5.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600203,1,35,1,0,0,99.0,58.0,99.0,-30.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600204,1,10,21,1,0,2.0,100.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308600205,1,10,41,1,0,2.0,100.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308600301,1,1,3,0,0,10.0,5.0,0.3,0.015,0.0,0.0,0.0,1,3,2160,3,0,3,Damage,""
308600302,1,8,7,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,3,Stun,""
308600401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,Awakening,""
308600402,1,10,10,1,0,2.0,15.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,Awakening,""
308600403,1,10,20,1,0,2.0,25.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,Awakening,""
308600404,1,10,40,1,0,2.0,25.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,Awakening,""
308600501,1,15,2,610027701,1,0.0,0.0,0.0,0.0,1.0,600.0,600.0,2,1,-1,7,0,1,Summon,""
308600502,1,15,2,610027702,1,0.0,0.0,0.0,0.0,1.0,400.0,400.0,2,1,-1,7,0,1,Summon,""
308600503,1,15,2,610027703,1,0.0,0.0,0.0,0.0,1.0,-450.0,-450.0,2,1,-1,7,0,1,Summon,""
308600504,1,15,2,610027704,1,0.0,0.0,0.0,0.0,1.0,-350.0,-350.0,2,1,-1,7,0,1,Summon,""
308600505,1,3,3,0,0,200.0,0.0,1000.0,0.0,0.0,0.0,0.0,1,2,2160,3,0,99,Knockback,""
308600601,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"Immediate activation",""
308600602,1,35,1,0,0,99.0,58.0,99.0,70.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600701,1,63,308600702,0,308600703,6.0,0.5,30000.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Accumulated damage trigger",""
308600702,1,35,1,0,0,99.0,58.0,99.0,5.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600703,1,35,1,0,0,99.0,58.0,99.0,-30.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600704,1,10,21,1,0,2.0,100.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308600705,1,10,41,1,0,2.0,100.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308600801,1,63,308600802,0,308600803,6.0,0.5,150000.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Accumulated damage trigger",""
308600802,1,35,1,0,0,99.0,58.0,99.0,5.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600803,1,35,1,0,0,99.0,58.0,99.0,-30.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308600804,1,10,21,1,0,2.0,100.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308600805,1,10,41,1,0,2.0,70.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308606101,1,1,1,0,0,250.0,1.7,0.18,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"Pseudo-Dragon UB",""
308606102,1,26,308606101,3,0,258.0,0.04,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Pseudo-Dragon UB",""
308606103,1,35,1,0,0,99.0,58.0,99.0,-60.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Removes mark from self",""
308606104,1,28,658,0,0,1.0,2.0,60.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Branch when marks reach 60 or above",""
308606201,1,63,308606202,0,308606203,6.0,0.5,250000.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Accumulated damage trigger",""
308606202,1,35,1,0,0,99.0,58.0,99.0,5.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308606203,1,35,1,0,0,99.0,58.0,99.0,-30.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
308606204,1,10,21,1,0,2.0,100.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308606205,1,10,41,1,0,2.0,50.0,0.0,6.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Debuff to self",""
308606401,1,17,3,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,Awakening,""
308606402,1,10,10,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,Awakening,""
308606403,1,10,20,1,0,2.0,25.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,Awakening,""
308606404,1,10,40,1,0,2.0,25.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,Awakening,""
308606501,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"Immediate activation",""
308606502,1,35,1,0,0,99.0,58.0,99.0,70.0,0.0,0.0,0.0,2,3,2160,7,0,1,"Applies mark to self",""
309000101,1,1,2,0,0,18.0,2.5,2.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
309000102,1,10,31,1,0,2.0,30.0,0.25,15.0,0.0,0.0,0.0,1,3,3000,1,0,99,"",""
309000201,1,1,2,0,0,20.0,1.1,1.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
309100101,1,1,1,0,0,18.0,1.5,1.5,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
309100102,1,10,21,1,0,2.0,50.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,0,"",""
309100103,1,8,1,0,0,0.3,0.0,10.0,0.0,0.0,0.0,0.0,1,3,3000,1,0,0,"",""
309100201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,2,1,"",""
309100202,1,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
309100203,1,8,5,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,2,100,1,0,0,"",""
309100301,1,1,1,0,0,18.0,1.2,1.2,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
309100302,1,1,1,0,0,18.0,1.2,1.2,0.0,0.0,0.0,0.0,1,1,3000,3,1,1,"",""
309200101,1,1,1,0,0,3.0,3.0,1.0,0.035,0.0,0.0,0.0,1,1,400,3,0,4,"",""
309200102,1,16,2,0,0,100.0,4.7,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,"",""
309200103,1,8,1,0,0,0.9,0.0,1.0,0.06,0.0,0.0,0.0,1,1,0,1,0,0,"",""
309200201,1,1,1,0,0,3.0,1.0,1.0,0.013,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
309200202,1,8,2,0,0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,3,"",""
309201101,1,1,1,0,0,3.0,3.0,1.0,0.035,0.0,0.0,0.0,1,1,400,3,0,4,"",""
309201102,1,16,2,0,0,100.0,4.7,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,"",""
309201103,1,8,1,0,0,0.9,0.0,1.0,0.06,0.0,0.0,0.0,1,1,0,1,0,0,"",""
309201201,1,1,1,0,0,3.0,1.0,1.0,0.013,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
309201202,1,8,2,0,0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,3,"",""
309300101,1,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,18,0,99,"",""
309300102,1,46,1,1,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
309300103,1,69,208700,0,0,8.0,0.0,0.0,64.0,0.0,0.0,0.0,1,3,-1,1,0,0,"",""
309300104,1,10,61,0,0,2.0,100.0,0.0,8.0,0.0,0.0,0.0,1,1,-1,1,0,0,"",""
309300105,1,10,71,0,0,2.0,100.0,0.0,8.0,0.0,0.0,0.0,1,1,-1,1,0,0,"",""
309300106,1,23,950,309300103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
309300107,1,10,21,0,0,2.0,100.0,0.0,4.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
309300201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
309300202,1,1,1,0,0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,1,1,400,1,0,99,"",""
309300203,1,10,10,1,0,2.0,8.0,0.0,10.0,0.0,0.0,1.0,2,3,-1,7,0,1,"",""
309300301,1,7,3,0,0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3000,11,0,1,"",""
309300302,1,38,11,2,0,90.0,0.0,15.0,0.0,140.0,0.0,0.0,1,2,3000,11,0,99,"",""
309300303,1,7,3,0,0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3000,11,0,1,"",""
309300304,1,38,81,2,0,100.0,0.0,15.0,0.0,140.0,0.0,0.0,1,2,3000,11,0,99,"",""
309300305,1,7,3,0,0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3000,11,0,1,"",""
309300306,1,38,61,2,0,100.0,0.0,15.0,0.0,140.0,0.0,0.0,1,2,3000,11,0,99,"",""
309300401,1,17,3,0,1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
309300402,1,10,10,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
309300501,1,1,1,0,0,45.0,45.0,6.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"",""
309300502,1,3,3,0,0,800.0,0.0,5000.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"",""
309300503,1,8,7,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"",""
309400101,1,46,1,1,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"[UB] Percentage physical dmg 40%",""
309400201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"Targets frontmost enemy",""
309400202,1,46,1,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"Moderate physical damage to range",""
309400301,1,46,1,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"Standard attack",""
309400401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,3,0,7,0,1,"Awake: Set trigger",""
309400402,1,8,2,0,0,1.32,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"Awake: Speed 32% up",""
309500101,1,46,1,2,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"[UB] Percentage magic dmg 40%",""
309500102,1,10,11,1,0,2.0,20.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,99,"[UB] All enemies phys. atk. down",""
309500103,1,10,31,1,0,2.0,20.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,99,"[UB] All enemies mag. atk. down",""
309500201,1,1,2,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,3,3000,8,0,1,"Magic damage to random target",""
309500202,1,9,3,0,0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,1,3,-1,1,0,1,"Applies status effect",""
309500203,1,8,3,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,3,-1,1,0,1,"Applies status effect",""
309500204,1,16,2,0,0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-1,1,0,1,"Applies status effect",""
309500301,1,1,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"Standard attack",""
309500401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,3,0,7,0,1,"Awake: Set trigger",""
309500402,1,8,2,0,0,1.32,0.0,90.0,0.0,0.0,0.0,2.0,2,3,0,7,0,1,"Awake: Haste",""
309600101,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"[UB] Targets frontmost enemy",""
309600102,1,46,1,1,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,550,1,0,99,"[UB] AOE percentage physical dmg 40%",""
309600103,1,1,1,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1,1,3000,1,0,1,"[UB] Single-target moderate phys. dmg",""
309600201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"Targets frontmost enemy",""
309600202,1,46,1,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100,1,0,99,"Percentage phys. dmg. 10% to range",""
309600301,1,1,1,0,0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"Standard attack",""
309600401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,3,0,7,0,1,"Awake: Set trigger",""
309600402,1,10,20,1,0,2.0,15.0,0.0,90.0,0.0,0.0,2.0,2,3,0,7,0,1,"Awake: Phys. def. up",""
309600403,1,10,40,1,0,2.0,15.0,0.0,90.0,0.0,0.0,2.0,2,3,0,7,0,1,"Awake: Mag. def. up",""
309600501,1,17,9,0,0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"[Break] Trigger",""
309600502,1,10,21,2,0,2.0,15.0,0.0,15.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[Break] Phys. def. down (large) to self",""
309600503,1,10,41,2,0,2.0,15.0,0.0,15.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[Break] Mag. def. down (large) to self",""
309600601,1,17,9,0,0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"[Break] Trigger",""
309600602,1,10,11,2,0,2.0,30.0,0.0,15.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[Break] Phys. atk. down to self",""
309600701,1,17,9,0,0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"[Break] Trigger]",""
309600702,1,10,21,2,0,2.0,15.0,0.0,15.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[Break] Phys. def. down to self",""
309600703,1,10,41,2,0,2.0,15.0,0.0,15.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[Break] Mag. def. down to self",""
309700101,1,10,20,1,0,2.0,150.0,0.0,8.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[UB] Phys. def. up (large) to self",""
309700102,1,10,40,1,0,2.0,150.0,0.0,8.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[UB] Mag. def. up (large) to self",""
309700201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"Targets frontmost enemy",""
309700202,1,1,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,300,1,0,99,"Moderate physical damage to range",""
309700203,1,10,20,1,0,2.0,10.0,0.0,10.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[UB] Phys. def. up (large) to self",""
309700204,1,10,40,1,0,2.0,10.0,0.0,10.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[UB] Mag. def. up (large) to self",""
309700301,1,1,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,1,"Standard attack",""
309700401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,1,3,0,7,0,1,"Awake: Set trigger",""
309700402,1,10,20,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[UB] Phys. def. up (large) to self",""
309700403,1,10,40,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"[UB] Mag. def. up (large) to self",""
309800101,1,46,2,1,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
309800201,1,1,3,1,0,80.0,80.0,8.0,0.0,0.0,0.0,1.0,1,1,2160,3,0,1,"",""
309800202,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"",""
309800203,1,1,2,0,0,20.0,20.0,1.8,0.0,0.0,0.0,0.0,1,1,200,3,0,99,"",""
309800204,1,8,10,1,0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
309800301,1,1,3,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
309800302,1,1,2,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
309800401,2,38,21,1,3,0.6,0.6,16.0,0.0,400.0,0.0,0.0,1,1,2160,4,0,1,"",""
309800402,2,38,41,1,0,0.6,0.6,16.0,0.0,400.0,0.0,0.0,1,1,2160,4,0,1,"",""
309800403,2,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,4,0,1,"",""
309800404,2,1,2,0,0,9.0,9.0,0.6,0.0,0.0,0.0,0.0,1,2,344,3,0,99,"",""
309800405,2,9,5,0,0,200.0,0.0,7.5,0.0,50.0,0.0,0.0,1,2,344,3,0,99,"",""
309800501,2,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
309800502,2,8,2,0,0,1.2,0.0,90.0,0.0,0.0,0.0,2.0,2,3,0,7,0,1,"",""
309800503,2,10,40,1,0,2.0,25.0,0.0,90.0,0.0,0.0,2.0,2,3,0,7,0,1,"",""
309800504,2,22,1,30980302,0,180.0,-1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
309800601,2,21,1,0,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Becomes immune to all damage for a set period of time.",""
309900101,1,1,2,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"Large magic damage to all enemies.",""
309900102,1,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3000,18,0,99,"Instant death to all allied summons",""
309900103,1,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3000,18,0,99,"Instant death to all enemy summons",""
309900201,1,46,2,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,650,3,0,99,"Magic damage (50% of remaining HP) to range 650 ahead",""
309900202,1,3,1,0,0,140.0,0.0,2100.0,450.0,0.0,0.0,0.0,1,1,3000,3,0,99,"Knockback (vertical)",""
309900203,1,3,3,0,0,1000.0,0.0,1050.0,0.0,0.0,0.0,0.0,1,1,3000,1,0,0,"Knockback (horizontal)",""
309900204,1,15,2,710000003,1,0.0,0.0,-2.0,0.0,1.0,460.0,460.0,2,1,0,7,0,1,Summon,""
309900205,1,15,2,710000004,1,0.0,0.0,2.0,0.0,1.0,280.0,280.0,2,1,0,7,0,1,Summon,""
309900301,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,1,0,"Targets frontmost character",""
309900302,1,1,1,0,0,6.8,6.8,0.54,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"Moderate physical damage to targets in radius 100",""
309900303,1,8,3,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"Stun to same range",""
309900304,1,9,4,0,0,115.0,6.0,9.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"Venom to same range",""
309900401,1,17,3,0,0,100.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"Awakening trigger 60%",""
309900402,1,8,2,0,0,1.43,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Haste 43%",""
309900403,1,10,30,1,0,2.0,15.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Mag. attack buff 15%",""
309900404,1,22,1,30990002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Action pattern change",""
310000101,1,1,1,0,0,1.0,0.0,1.2,0.003,0.0,0.0,0.0,1,1,-1,3,0,99,"",""
310000102,1,3,1,0,0,800.0,0.0,1200.0,1200.0,0.0,0.0,1.0,1,1,-1,3,0,1,"",""
310000103,1,8,7,0,0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1,1,-1,1,0,1,"",""
310000104,1,3,3,0,0,2160.0,0.0,1200.0,0.0,0.0,0.0,1.0,1,1,-1,3,0,1,"",""
310000105,1,1,1,0,0,60.0,90.0,4.0,0.001,0.0,0.0,0.0,1,1,-1,3,0,1,"",""
310000106,1,3,3,0,0,300.0,0.0,3000.0,0.0,0.0,0.0,1.0,1,1,-1,3,0,99,"",""
310000107,1,10,21,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310000201,1,1,2,0,0,50.0,2.2,0.0,0.02,0.0,0.0,0.0,1,1,2160,16,0,1,"",""
310000202,1,16,2,0,0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-1,1,0,1,"",""
310000301,1,16,1,0,0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,-1,7,0,1,"",""
310000302,1,8,2,0,0,10.0,0.0,8.0,0.0,0.0,0.0,1.0,2,2,-1,7,0,1,"",""
310000401,1,17,3,0,0,100.0,0.0,55.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"Awake: Set trigger",""
310000402,1,10,10,1,0,2.0,125.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Awake: Own phys. attack up",""
310000403,1,10,21,1,0,2.0,30.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"Awake: Own phys. defense down (massive)",""
